week_no,total_sales_value,num_baskets,num_coupons,num_coupon_match,age,marital_status,income,homeowner,hh_comp,hh_size,kids
80,19.240000000000002,1,0,0,1,0,1,0,1,2,0
81,72.17,1,0,0,1,0,1,0,1,2,0
82,95.06,1,0,0,1,0,1,0,1,2,0
83,13.27,1,0,0,1,0,1,0,1,2,0
84,120.31,1,0,0,1,0,1,0,1,2,0
85,49.36,3,0,0,1,0,1,0,1,2,0
86,34.97,1,0,0,1,0,1,0,1,2,0
87,277.13,2,0,0,1,0,1,0,1,2,0
88,28.2,1,0,0,1,0,1,0,1,2,0
89,44.86,2,0,0,1,0,1,0,1,2,0
90,89.53999999999999,1,0,0,1,0,1,0,1,2,0
91,9.58,1,0,0,1,0,1,0,1,2,0
92,65.71000000000001,2,0,0,1,0,1,0,1,2,0
93,40.0,2,0,0,1,0,1,0,1,2,0
94,48.440000000000005,1,0,0,1,0,1,0,1,2,0
95,34.37,1,0,0,1,0,1,0,1,2,0
96,148.23,2,0,0,1,0,1,0,1,2,0
97,37.96,2,0,0,1,0,1,0,1,2,0
98,31.71,1,0,0,1,0,1,0,1,2,0
99,141.24,2,0,0,1,0,1,0,1,2,0
100,76.4,1,0,0,1,0,1,0,1,2,0
35,7.48,1,0,0,3,0,0,0,2,1,3
36,48.480000000000004,3,0,0,3,0,0,0,2,1,3
37,5.699999999999999,1,0,0,3,0,0,0,2,1,3
38,65.14,2,0,0,3,0,0,0,2,1,3
40,34.95,5,0,0,3,0,0,0,2,1,3
42,50.62,1,0,0,3,0,0,0,2,1,3
43,44.37,1,0,0,3,0,0,0,2,1,3
44,72.01,2,0,0,3,0,0,0,2,1,3
45,61.24,1,3,0,3,0,0,0,2,1,3
46,86.4,3,0,0,3,0,0,0,2,1,3
47,89.12,3,0,0,3,0,0,0,2,1,3
48,96.05,2,0,0,3,0,0,0,2,1,3
49,41.46,1,0,0,3,0,0,0,2,1,3
50,66.88,1,0,0,3,0,0,0,2,1,3
51,26.22,2,0,0,3,0,0,0,2,1,3
52,83.92,2,1,0,3,0,0,0,2,1,3
54,46.25,1,0,0,3,0,0,0,2,1,3
55,74.97,2,0,0,3,0,0,0,2,1,3
56,30.4,1,0,0,3,0,0,0,2,1,3
57,157.09,3,0,0,3,0,0,0,2,1,3
58,115.23,3,0,0,3,0,0,0,2,1,3
59,68.06,2,0,0,3,0,0,0,2,1,3
60,82.99,1,0,0,3,0,0,0,2,1,3
61,73.5,2,0,0,3,0,0,0,2,1,3
62,67.8,1,2,0,3,0,0,0,2,1,3
63,47.74,1,0,0,3,0,0,0,2,1,3
64,69.82,2,0,0,3,0,0,0,2,1,3
65,121.79,2,0,0,3,0,0,0,2,1,3
66,102.35,2,0,0,3,0,0,0,2,1,3
67,45.47,1,1,0,3,0,0,0,2,1,3
68,98.95,2,0,0,3,0,0,0,2,1,3
69,132.31,2,0,0,3,0,0,0,2,1,3
70,46.99,2,0,0,3,0,0,0,2,1,3
71,131.65,3,0,0,3,0,0,0,2,1,3
72,188.60999999999999,5,0,0,3,0,0,0,2,1,3
73,63.230000000000004,2,2,2,3,0,0,0,2,1,3
74,93.12,2,0,0,3,0,0,0,2,1,3
75,90.81,3,2,1,3,0,0,0,2,1,3
76,163.64000000000001,3,2,0,3,0,0,0,2,1,3
77,10.2,1,0,0,3,0,0,0,2,1,3
78,111.44,3,0,0,3,0,0,0,2,1,3
79,90.43,3,0,0,3,0,0,0,2,1,3
80,64.16,2,0,0,3,0,0,0,2,1,3
81,97.12,2,0,0,3,0,0,0,2,1,3
82,40.87,1,0,0,3,0,0,0,2,1,3
83,100.91,3,0,0,3,0,0,0,2,1,3
84,85.59,2,0,0,3,0,0,0,2,1,3
85,78.17,2,3,0,3,0,0,0,2,1,3
86,101.06,2,0,0,3,0,0,0,2,1,3
87,111.86,3,0,0,3,0,0,0,2,1,3
88,98.16,3,1,1,3,0,0,0,2,1,3
89,126.2,4,0,0,3,0,0,0,2,1,3
90,130.99,3,0,0,3,0,0,0,2,1,3
91,73.35,2,0,0,3,0,0,0,2,1,3
92,118.82,4,0,0,3,0,0,0,2,1,3
93,65.44,2,0,0,3,0,0,0,2,1,3
94,32.03,1,0,0,3,0,0,0,2,1,3
95,21.0,1,0,0,3,0,0,0,2,1,3
96,102.53,2,0,0,3,0,0,0,2,1,3
97,96.51,3,1,1,3,0,0,0,2,1,3
98,118.84,4,3,0,3,0,0,0,2,1,3
99,55.25,2,0,0,3,0,0,0,2,1,3
100,35.43,1,0,0,3,0,0,0,2,1,3
101,83.27000000000001,3,2,1,3,0,0,0,2,1,3
102,24.16,1,0,0,3,0,0,0,2,1,3
33,56.55,2,0,0,5,0,11,0,2,1,3
34,16.66,1,0,0,5,0,11,0,2,1,3
35,116.29,3,0,0,5,0,11,0,2,1,3
36,88.54,3,0,0,5,0,11,0,2,1,3
37,26.3,3,0,0,5,0,11,0,2,1,3
38,27.46,2,0,0,5,0,11,0,2,1,3
40,79.94,2,0,0,5,0,11,0,2,1,3
41,13.780000000000001,1,0,0,5,0,11,0,2,1,3
42,77.02,1,0,0,5,0,11,0,2,1,3
44,15.73,1,0,0,5,0,11,0,2,1,3
45,13.440000000000001,1,0,0,5,0,11,0,2,1,3
46,12.76,1,0,0,5,0,11,0,2,1,3
48,72.13,3,0,0,5,0,11,0,2,1,3
50,254.02,4,0,0,5,0,11,0,2,1,3
51,28.88,1,0,0,5,0,11,0,2,1,3
52,53.57,3,0,0,5,0,11,0,2,1,3
53,62.39,3,0,0,5,0,11,0,2,1,3
54,10.72,2,0,0,5,0,11,0,2,1,3
55,119.91,3,0,0,5,0,11,0,2,1,3
61,17.32,2,0,0,5,0,11,0,2,1,3
62,5.9399999999999995,1,0,0,5,0,11,0,2,1,3
71,123.39,2,0,0,5,0,11,0,2,1,3
73,42.89,2,0,0,5,0,11,0,2,1,3
74,11.92,2,0,0,5,0,11,0,2,1,3
75,109.85000000000001,2,0,0,5,0,11,0,2,1,3
76,67.45,1,0,0,5,0,11,0,2,1,3
77,4.98,1,0,0,5,0,11,0,2,1,3
78,42.92,1,0,0,5,0,11,0,2,1,3
80,11.1,2,0,0,5,0,11,0,2,1,3
81,34.82,2,0,0,5,0,11,0,2,1,3
83,13.96,1,0,0,5,0,11,0,2,1,3
84,19.54,1,0,0,5,0,11,0,2,1,3
101,53.870000000000005,2,0,0,5,0,11,0,2,1,3
33,14.16,4,0,0,3,2,2,4,1,2,0
34,8.36,1,0,0,3,2,2,4,1,2,0
35,39.59,1,0,0,3,2,2,4,1,2,0
36,105.74000000000001,2,0,0,3,2,2,4,1,2,0
39,137.68,2,0,0,3,2,2,4,1,2,0
41,45.35,1,0,0,3,2,2,4,1,2,0
42,55.4,1,0,0,3,2,2,4,1,2,0
46,98.98,1,0,0,3,2,2,4,1,2,0
48,84.98,1,0,0,3,2,2,4,1,2,0
50,10.47,1,0,0,3,2,2,4,1,2,0
52,91.41,1,0,0,3,2,2,4,1,2,0
55,103.32,1,0,0,3,2,2,4,1,2,0
57,118.34,2,0,0,3,2,2,4,1,2,0
59,108.61,1,0,0,3,2,2,4,1,2,0
63,96.78,1,0,0,3,2,2,4,1,2,0
65,87.18,4,0,0,3,2,2,4,1,2,0
66,68.64,3,0,0,3,2,2,4,1,2,0
67,172.49,3,0,0,3,2,2,4,1,2,0
68,20.27,1,0,0,3,2,2,4,1,2,0
69,54.54,1,0,0,3,2,2,4,1,2,0
71,194.53,3,0,0,3,2,2,4,1,2,0
74,206.13,3,0,0,3,2,2,4,1,2,0
75,74.8,3,0,0,3,2,2,4,1,2,0
76,91.75,1,0,0,3,2,2,4,1,2,0
77,18.14,1,0,0,3,2,2,4,1,2,0
79,68.22,2,0,0,3,2,2,4,1,2,0
80,11.56,1,0,0,3,2,2,4,1,2,0
81,20.0,2,0,0,3,2,2,4,1,2,0
82,78.49,1,0,0,3,2,2,4,1,2,0
83,75.99,1,0,0,3,2,2,4,1,2,0
84,145.4,1,0,0,3,2,2,4,1,2,0
88,78.56,2,0,0,3,2,2,4,1,2,0
89,206.81,3,0,0,3,2,2,4,1,2,0
91,80.93,4,0,0,3,2,2,4,1,2,0
92,202.38,1,0,0,3,2,2,4,1,2,0
93,63.75,1,0,0,3,2,2,4,1,2,0
95,72.72,1,0,0,3,2,2,4,1,2,0
96,65.18,2,0,0,3,2,2,4,1,2,0
33,207.81,1,2,1,3,0,3,0,1,4,2
35,236.35,1,12,10,3,0,3,0,1,4,2
36,162.74,2,0,0,3,0,3,0,1,4,2
37,50.83,1,0,0,3,0,3,0,1,4,2
38,65.39,1,1,0,3,0,3,0,1,4,2
39,168.5,1,0,0,3,0,3,0,1,4,2
40,222.4,1,0,0,3,0,3,0,1,4,2
43,268.23,2,0,0,3,0,3,0,1,4,2
44,3.22,1,0,0,3,0,3,0,1,4,2
46,125.23,1,1,0,3,0,3,0,1,4,2
47,42.78,1,0,0,3,0,3,0,1,4,2
48,167.97,1,1,0,3,0,3,0,1,4,2
51,66.07000000000001,1,0,0,3,0,3,0,1,4,2
53,144.67000000000002,1,2,1,3,0,3,0,1,4,2
55,72.55,1,0,0,3,0,3,0,1,4,2
57,165.7,1,2,1,3,0,3,0,1,4,2
58,110.98,1,5,2,3,0,3,0,1,4,2
60,72.36,1,1,0,3,0,3,0,1,4,2
61,91.54,1,0,0,3,0,3,0,1,4,2
64,39.96,1,1,0,3,0,3,0,1,4,2
65,182.35,2,1,0,3,0,3,0,1,4,2
67,54.04,1,0,0,3,0,3,0,1,4,2
69,67.35,1,1,0,3,0,3,0,1,4,2
70,9.85,1,0,0,3,0,3,0,1,4,2
71,207.38,1,1,0,3,0,3,0,1,4,2
72,53.8,1,1,0,3,0,3,0,1,4,2
73,152.64000000000001,1,7,1,3,0,3,0,1,4,2
74,169.95000000000002,1,1,0,3,0,3,0,1,4,2
75,91.72,1,1,0,3,0,3,0,1,4,2
76,62.29,2,3,0,3,0,3,0,1,4,2
78,66.96,1,1,0,3,0,3,0,1,4,2
79,51.86,1,0,0,3,0,3,0,1,4,2
80,241.04,2,3,2,3,0,3,0,1,4,2
83,20.25,1,1,0,3,0,3,0,1,4,2
84,87.32000000000001,2,0,0,3,0,3,0,1,4,2
85,222.31,1,0,0,3,0,3,0,1,4,2
86,81.45,1,1,0,3,0,3,0,1,4,2
87,143.68,1,1,0,3,0,3,0,1,4,2
88,96.14,1,2,1,3,0,3,0,1,4,2
91,201.62,2,1,0,3,0,3,0,1,4,2
92,370.59,3,2,0,3,0,3,0,1,4,2
93,81.1,1,1,0,3,0,3,0,1,4,2
94,101.41,1,0,0,3,0,3,0,1,4,2
96,131.15,5,1,0,3,0,3,0,1,4,2
98,134.11,1,1,0,3,0,3,0,1,4,2
99,143.9,1,1,0,3,0,3,0,1,4,2
100,286.1,2,2,0,3,0,3,0,1,4,2
101,191.07,1,0,0,3,0,3,0,1,4,2
34,51.03,1,0,0,0,2,11,2,3,0,3
35,47.02,2,0,0,0,2,11,2,3,0,3
38,34.34,1,0,0,0,2,11,2,3,0,3
39,43.33,1,1,0,0,2,11,2,3,0,3
40,3.99,1,0,0,0,2,11,2,3,0,3
41,26.82,2,0,0,0,2,11,2,3,0,3
42,84.56,2,0,0,0,2,11,2,3,0,3
43,27.62,1,0,0,0,2,11,2,3,0,3
44,49.25,2,0,0,0,2,11,2,3,0,3
45,37.57,1,0,0,0,2,11,2,3,0,3
46,9.16,1,0,0,0,2,11,2,3,0,3
47,36.11,1,0,0,0,2,11,2,3,0,3
48,36.79,1,0,0,0,2,11,2,3,0,3
49,55.04,2,0,0,0,2,11,2,3,0,3
50,40.480000000000004,1,0,0,0,2,11,2,3,0,3
51,37.52,1,0,0,0,2,11,2,3,0,3
52,15.97,1,0,0,0,2,11,2,3,0,3
53,28.21,1,0,0,0,2,11,2,3,0,3
54,54.85,2,0,0,0,2,11,2,3,0,3
55,34.800000000000004,1,0,0,0,2,11,2,3,0,3
56,25.46,1,0,0,0,2,11,2,3,0,3
57,33.82,1,0,0,0,2,11,2,3,0,3
58,36.75,1,0,0,0,2,11,2,3,0,3
59,32.39,1,0,0,0,2,11,2,3,0,3
60,56.04,1,0,0,0,2,11,2,3,0,3
61,40.19,2,0,0,0,2,11,2,3,0,3
62,9.74,1,0,0,0,2,11,2,3,0,3
63,40.49,3,0,0,0,2,11,2,3,0,3
64,19.630000000000003,1,0,0,0,2,11,2,3,0,3
65,7.98,1,0,0,0,2,11,2,3,0,3
67,7.98,1,0,0,0,2,11,2,3,0,3
68,12.49,1,0,0,0,2,11,2,3,0,3
69,30.84,1,0,0,0,2,11,2,3,0,3
70,16.47,1,0,0,0,2,11,2,3,0,3
71,33.75,2,0,0,0,2,11,2,3,0,3
72,66.39,3,0,0,0,2,11,2,3,0,3
74,35.72,2,0,0,0,2,11,2,3,0,3
75,7.98,1,0,0,0,2,11,2,3,0,3
77,5.99,1,0,0,0,2,11,2,3,0,3
78,46.980000000000004,2,1,0,0,2,11,2,3,0,3
80,58.32,4,0,0,0,2,11,2,3,0,3
81,17.54,1,0,0,0,2,11,2,3,0,3
82,14.48,2,0,0,0,2,11,2,3,0,3
83,30.1,2,0,0,0,2,11,2,3,0,3
84,23.720000000000002,3,0,0,0,2,11,2,3,0,3
85,70.44,3,0,0,0,2,11,2,3,0,3
86,10.65,2,0,0,0,2,11,2,3,0,3
87,14.13,2,0,0,0,2,11,2,3,0,3
88,86.08,2,0,0,0,2,11,2,3,0,3
89,15.32,1,0,0,0,2,11,2,3,0,3
90,20.37,1,0,0,0,2,11,2,3,0,3
91,13.08,1,0,0,0,2,11,2,3,0,3
92,34.99,2,0,0,0,2,11,2,3,0,3
94,19.12,2,0,0,0,2,11,2,3,0,3
96,21.3,2,0,0,0,2,11,2,3,0,3
97,20.759999999999998,2,0,0,0,2,11,2,3,0,3
98,27.23,2,0,0,0,2,11,2,3,0,3
99,10.44,1,0,0,0,2,11,2,3,0,3
100,40.62,3,0,0,0,2,11,2,3,0,3
101,61.17,2,0,0,0,2,11,2,3,0,3
33,73.37,2,2,2,2,0,9,0,1,2,0
35,128.65,5,1,1,2,0,9,0,1,2,0
36,75.94,4,0,0,2,0,9,0,1,2,0
37,142.01,5,4,3,2,0,9,0,1,2,0
38,80.08,3,0,0,2,0,9,0,1,2,0
39,136.74,7,1,1,2,0,9,0,1,2,0
40,122.41,8,0,0,2,0,9,0,1,2,0
41,43.989999999999995,3,1,1,2,0,9,0,1,2,0
42,163.25,6,2,2,2,0,9,0,1,2,0
43,55.1,3,0,0,2,0,9,0,1,2,0
44,127.96000000000001,7,0,0,2,0,9,0,1,2,0
45,151.84,5,4,4,2,0,9,0,1,2,0
46,85.5,2,0,0,2,0,9,0,1,2,0
47,120.51,5,0,0,2,0,9,0,1,2,0
48,126.19,4,0,0,2,0,9,0,1,2,0
49,85.68,3,2,2,2,0,9,0,1,2,0
50,52.480000000000004,2,0,0,2,0,9,0,1,2,0
51,112.29,3,0,0,2,0,9,0,1,2,0
52,133.54,4,0,0,2,0,9,0,1,2,0
53,81.71,3,2,2,2,0,9,0,1,2,0
54,31.990000000000002,2,1,1,2,0,9,0,1,2,0
55,102.29,5,1,1,2,0,9,0,1,2,0
56,189.9,9,1,1,2,0,9,0,1,2,0
57,170.97,6,0,0,2,0,9,0,1,2,0
58,119.41,5,0,0,2,0,9,0,1,2,0
59,103.45,5,0,0,2,0,9,0,1,2,0
60,131.64,7,1,1,2,0,9,0,1,2,0
61,62.02,2,0,0,2,0,9,0,1,2,0
62,70.28,4,1,0,2,0,9,0,1,2,0
63,114.53,6,0,0,2,0,9,0,1,2,0
64,41.1,1,0,0,2,0,9,0,1,2,0
65,79.06,3,1,0,2,0,9,0,1,2,0
66,92.17,3,0,0,2,0,9,0,1,2,0
67,132.31,4,0,0,2,0,9,0,1,2,0
68,126.2,4,0,0,2,0,9,0,1,2,0
69,123.06,4,0,0,2,0,9,0,1,2,0
70,62.04,3,0,0,2,0,9,0,1,2,0
71,144.73000000000002,5,4,4,2,0,9,0,1,2,0
72,31.720000000000002,2,0,0,2,0,9,0,1,2,0
73,56.71,3,0,0,2,0,9,0,1,2,0
74,123.76,3,0,0,2,0,9,0,1,2,0
75,58.269999999999996,4,0,0,2,0,9,0,1,2,0
76,79.76,3,2,2,2,0,9,0,1,2,0
77,101.76,4,0,0,2,0,9,0,1,2,0
78,91.45,3,0,0,2,0,9,0,1,2,0
79,38.86,4,0,0,2,0,9,0,1,2,0
80,167.29,5,4,4,2,0,9,0,1,2,0
81,85.57000000000001,5,0,0,2,0,9,0,1,2,0
82,37.82,3,0,0,2,0,9,0,1,2,0
83,124.83,6,1,1,2,0,9,0,1,2,0
84,61.39,2,0,0,2,0,9,0,1,2,0
85,58.120000000000005,4,0,0,2,0,9,0,1,2,0
86,70.83,2,2,2,2,0,9,0,1,2,0
87,110.81,4,1,1,2,0,9,0,1,2,0
88,92.53999999999999,5,0,0,2,0,9,0,1,2,0
89,67.7,3,2,1,2,0,9,0,1,2,0
90,80.74000000000001,4,0,0,2,0,9,0,1,2,0
91,127.99,4,1,1,2,0,9,0,1,2,0
92,143.51,7,2,1,2,0,9,0,1,2,0
93,72.02,4,0,0,2,0,9,0,1,2,0
94,145.71,4,4,2,2,0,9,0,1,2,0
95,40.82,2,0,0,2,0,9,0,1,2,0
96,60.22,2,0,0,2,0,9,0,1,2,0
97,166.82,7,2,1,2,0,9,0,1,2,0
98,127.01,6,2,0,2,0,9,0,1,2,0
99,93.83,4,0,0,2,0,9,0,1,2,0
100,125.25,4,0,0,2,0,9,0,1,2,0
101,91.21,4,0,0,2,0,9,0,1,2,0
102,79.41,4,1,0,2,0,9,0,1,2,0
33,70.86,5,0,0,0,2,8,4,3,0,3
34,4.88,1,0,0,0,2,8,4,3,0,3
35,133.5,6,1,0,0,2,8,4,3,0,3
37,94.9,3,1,1,0,2,8,4,3,0,3
39,38.97,3,0,0,0,2,8,4,3,0,3
41,89.77,4,0,0,0,2,8,4,3,0,3
42,54.79,2,1,0,0,2,8,4,3,0,3
43,71.11,2,0,0,0,2,8,4,3,0,3
44,43.75,1,1,1,0,2,8,4,3,0,3
45,105.58,1,0,0,0,2,8,4,3,0,3
46,125.74000000000001,3,0,0,0,2,8,4,3,0,3
47,60.61,3,1,1,0,2,8,4,3,0,3
48,35.9,1,0,0,0,2,8,4,3,0,3
49,115.53,6,0,0,0,2,8,4,3,0,3
50,104.59,5,0,0,0,2,8,4,3,0,3
51,189.1,6,0,0,0,2,8,4,3,0,3
52,36.07,5,0,0,0,2,8,4,3,0,3
53,109.14,7,0,0,0,2,8,4,3,0,3
54,65.72,6,0,0,0,2,8,4,3,0,3
55,43.48,6,0,0,0,2,8,4,3,0,3
56,79.37,5,0,0,0,2,8,4,3,0,3
57,86.61,6,0,0,0,2,8,4,3,0,3
58,34.64,3,0,0,0,2,8,4,3,0,3
59,236.01,9,0,0,0,2,8,4,3,0,3
60,57.620000000000005,4,0,0,0,2,8,4,3,0,3
61,11.27,2,0,0,0,2,8,4,3,0,3
63,102.21,4,0,0,0,2,8,4,3,0,3
64,273.87,8,1,0,0,2,8,4,3,0,3
65,10.72,1,0,0,0,2,8,4,3,0,3
66,16.06,2,0,0,0,2,8,4,3,0,3
67,74.78,2,1,0,0,2,8,4,3,0,3
68,157.94,3,0,0,0,2,8,4,3,0,3
69,255.78,6,0,0,0,2,8,4,3,0,3
70,56.6,5,1,0,0,2,8,4,3,0,3
71,98.18,8,0,0,0,2,8,4,3,0,3
72,241.55,12,0,0,0,2,8,4,3,0,3
73,132.31,6,0,0,0,2,8,4,3,0,3
74,43.37,7,0,0,0,2,8,4,3,0,3
75,35.37,4,0,0,0,2,8,4,3,0,3
76,37.65,3,0,0,0,2,8,4,3,0,3
77,6.84,2,0,0,0,2,8,4,3,0,3
78,99.56,4,0,0,0,2,8,4,3,0,3
79,48.62,2,0,0,0,2,8,4,3,0,3
81,72.67,2,1,0,0,2,8,4,3,0,3
83,63.35,1,0,0,0,2,8,4,3,0,3
86,90.51,4,0,0,0,2,8,4,3,0,3
87,63.160000000000004,7,0,0,0,2,8,4,3,0,3
88,23.18,2,0,0,0,2,8,4,3,0,3
89,42.62,3,1,1,0,2,8,4,3,0,3
90,9.17,1,0,0,0,2,8,4,3,0,3
91,13.92,2,0,0,0,2,8,4,3,0,3
92,24.4,3,0,0,0,2,8,4,3,0,3
93,7.420000000000001,1,0,0,0,2,8,4,3,0,3
94,10.61,1,0,0,0,2,8,4,3,0,3
95,37.37,4,0,0,0,2,8,4,3,0,3
99,7.12,1,0,0,0,2,8,4,3,0,3
100,8.93,1,0,0,0,2,8,4,3,0,3
102,17.259999999999998,1,0,0,0,2,8,4,3,0,3
37,105.12,1,0,0,3,2,9,0,0,4,2
40,128.31,1,0,0,3,2,9,0,0,4,2
45,93.16,1,0,0,3,2,9,0,0,4,2
49,114.01,1,0,0,3,2,9,0,0,4,2
53,89.39,1,0,0,3,2,9,0,0,4,2
54,19.96,1,0,0,3,2,9,0,0,4,2
55,74.64,1,0,0,3,2,9,0,0,4,2
62,148.57,1,0,0,3,2,9,0,0,4,2
63,119.39,1,0,0,3,2,9,0,0,4,2
64,118.28,1,0,0,3,2,9,0,0,4,2
66,70.42,1,0,0,3,2,9,0,0,4,2
67,98.66,2,1,0,3,2,9,0,0,4,2
68,124.05,2,0,0,3,2,9,0,0,4,2
70,126.45,2,0,0,3,2,9,0,0,4,2
72,154.52,1,0,0,3,2,9,0,0,4,2
75,102.41,2,0,0,3,2,9,0,0,4,2
77,142.57,2,1,1,3,2,9,0,0,4,2
78,42.980000000000004,3,0,0,3,2,9,0,0,4,2
79,56.17,1,0,0,3,2,9,0,0,4,2
82,94.84,1,0,0,3,2,9,0,0,4,2
84,20.51,1,0,0,3,2,9,0,0,4,2
85,50.1,1,0,0,3,2,9,0,0,4,2
89,87.02,1,0,0,3,2,9,0,0,4,2
91,76.02,1,0,0,3,2,9,0,0,4,2
92,16.98,1,0,0,3,2,9,0,0,4,2
93,108.18,1,0,0,3,2,9,0,0,4,2
94,52.44,1,0,0,3,2,9,0,0,4,2
98,160.04,1,0,0,3,2,9,0,0,4,2
99,93.33,1,0,0,3,2,9,0,0,4,2
101,97.36,2,0,0,3,2,9,0,0,4,2
33,66.24,1,0,0,2,0,1,0,1,4,2
34,65.15,1,0,0,2,0,1,0,1,4,2
35,90.76,2,0,0,2,0,1,0,1,4,2
36,44.34,1,0,0,2,0,1,0,1,4,2
40,90.39,2,0,0,2,0,1,0,1,4,2
41,189.97,2,0,0,2,0,1,0,1,4,2
42,150.92,2,0,0,2,0,1,0,1,4,2
44,55.07,1,0,0,2,0,1,0,1,4,2
46,8.6,1,0,0,2,0,1,0,1,4,2
47,51.25,1,0,0,2,0,1,0,1,4,2
49,168.49,1,0,0,2,0,1,0,1,4,2
51,122.28,2,0,0,2,0,1,0,1,4,2
53,54.2,1,0,0,2,0,1,0,1,4,2
55,155.79,1,2,2,2,0,1,0,1,4,2
59,38.05,1,0,0,2,0,1,0,1,4,2
60,91.37,1,0,0,2,0,1,0,1,4,2
61,56.61,1,0,0,2,0,1,0,1,4,2
64,15.99,1,0,0,2,0,1,0,1,4,2
66,52.94,1,0,0,2,0,1,0,1,4,2
67,64.97,1,0,0,2,0,1,0,1,4,2
68,220.72,3,1,0,2,0,1,0,1,4,2
69,44.47,1,0,0,2,0,1,0,1,4,2
74,52.839999999999996,1,0,0,2,0,1,0,1,4,2
77,185.56,1,0,0,2,0,1,0,1,4,2
78,83.0,2,1,1,2,0,1,0,1,4,2
80,152.12,2,0,0,2,0,1,0,1,4,2
81,82.95,1,0,0,2,0,1,0,1,4,2
82,241.31,3,0,0,2,0,1,0,1,4,2
83,36.34,1,0,0,2,0,1,0,1,4,2
84,54.65,1,0,0,2,0,1,0,1,4,2
86,71.65,1,0,0,2,0,1,0,1,4,2
87,59.95,1,0,0,2,0,1,0,1,4,2
88,170.83,1,0,0,2,0,1,0,1,4,2
89,80.96000000000001,1,0,0,2,0,1,0,1,4,2
91,11.15,1,0,0,2,0,1,0,1,4,2
95,77.88,2,0,0,2,0,1,0,1,4,2
98,359.59000000000003,2,0,0,2,0,1,0,1,4,2
99,26.58,1,0,0,2,0,1,0,1,4,2
100,44.35,1,0,0,2,0,1,0,1,4,2
101,18.61,1,0,0,2,0,1,0,1,4,2
33,169.69,3,0,0,3,2,8,4,5,0,3
34,73.69,5,1,1,3,2,8,4,5,0,3
35,95.69,4,0,0,3,2,8,4,5,0,3
37,55.05,4,1,0,3,2,8,4,5,0,3
38,145.49,4,4,0,3,2,8,4,5,0,3
39,74.32000000000001,2,0,0,3,2,8,4,5,0,3
40,39.79,2,0,0,3,2,8,4,5,0,3
41,33.21,2,0,0,3,2,8,4,5,0,3
42,40.79,1,1,0,3,2,8,4,5,0,3
44,123.79,1,3,0,3,2,8,4,5,0,3
45,43.41,2,1,1,3,2,8,4,5,0,3
46,28.35,2,0,0,3,2,8,4,5,0,3
47,127.29,3,0,0,3,2,8,4,5,0,3
48,27.83,1,0,0,3,2,8,4,5,0,3
49,144.94,4,1,0,3,2,8,4,5,0,3
50,92.05,2,0,0,3,2,8,4,5,0,3
53,62.36,2,0,0,3,2,8,4,5,0,3
55,47.37,2,2,2,3,2,8,4,5,0,3
56,25.46,1,0,0,3,2,8,4,5,0,3
57,53.28,3,0,0,3,2,8,4,5,0,3
58,94.93,3,2,0,3,2,8,4,5,0,3
61,84.58,3,0,0,3,2,8,4,5,0,3
63,145.95,2,0,0,3,2,8,4,5,0,3
64,34.7,1,0,0,3,2,8,4,5,0,3
66,63.260000000000005,2,0,0,3,2,8,4,5,0,3
67,79.39,1,0,0,3,2,8,4,5,0,3
68,139.54,4,0,0,3,2,8,4,5,0,3
69,87.73,2,0,0,3,2,8,4,5,0,3
70,303.53,4,0,0,3,2,8,4,5,0,3
71,33.32,2,0,0,3,2,8,4,5,0,3
72,139.25,4,0,0,3,2,8,4,5,0,3
74,47.51,1,0,0,3,2,8,4,5,0,3
75,131.07999999999998,3,0,0,3,2,8,4,5,0,3
76,39.74,2,0,0,3,2,8,4,5,0,3
77,262.84,2,1,1,3,2,8,4,5,0,3
78,63.67,2,0,0,3,2,8,4,5,0,3
79,56.71,1,1,0,3,2,8,4,5,0,3
81,152.26,4,0,0,3,2,8,4,5,0,3
82,21.84,1,0,0,3,2,8,4,5,0,3
83,40.36,1,0,0,3,2,8,4,5,0,3
84,126.55,2,0,0,3,2,8,4,5,0,3
85,63.24,3,0,0,3,2,8,4,5,0,3
87,48.6,1,0,0,3,2,8,4,5,0,3
88,41.2,1,0,0,3,2,8,4,5,0,3
89,37.5,4,0,0,3,2,8,4,5,0,3
90,41.11,1,1,0,3,2,8,4,5,0,3
91,99.21,3,3,1,3,2,8,4,5,0,3
92,58.39,1,0,0,3,2,8,4,5,0,3
93,212.33,2,0,0,3,2,8,4,5,0,3
94,49.519999999999996,2,0,0,3,2,8,4,5,0,3
95,52.7,2,0,0,3,2,8,4,5,0,3
97,113.89,2,0,0,3,2,8,4,5,0,3
98,86.78,2,0,0,3,2,8,4,5,0,3
99,39.32,1,2,0,3,2,8,4,5,0,3
100,14.57,1,0,0,3,2,8,4,5,0,3
102,102.66,2,0,0,3,2,8,4,5,0,3
34,72.28,1,5,3,2,2,1,0,2,1,3
35,154.74,3,5,4,2,2,1,0,2,1,3
36,45.14,3,0,0,2,2,1,0,2,1,3
37,57.95,3,0,0,2,2,1,0,2,1,3
38,24.65,1,0,0,2,2,1,0,2,1,3
39,72.69,3,0,0,2,2,1,0,2,1,3
40,97.77,3,0,0,2,2,1,0,2,1,3
41,115.47,4,0,0,2,2,1,0,2,1,3
42,35.1,1,0,0,2,2,1,0,2,1,3
43,130.76,3,0,0,2,2,1,0,2,1,3
